reporting_quarter,ndis_service_area,remoteness_category,population_2025_erp,funded_plans_per_1000_population_2025_erp,population_denominator_method,funded_plans_count,sdac_national_disability_per_1000_2022,funded_plans_per_1000_population_minus_sdac_national_per_1000,mean_plan_funding,median_plan_funding,mean_plan_utilisation,median_plan_utilisation,sdac_benchmark_use,sdac_benchmark_source,people_with_disability_count,people_with_disability_per_1000,funded_plans_per_1000,sdac_national_disability_rate_2022,historical_o2_total_active_participants,average_payments,median_payments,historical_o1_source_file,historical_o2_source_file,historical_q_source_file,historical_data_source,historical_measure_note
2025Q4,Southern NSW,Inner Regional Australia,228673.0,26.977386923685785,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",6169.0,214.0,-187.0226130763142,72000.0,,70.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,26.977386923685785,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,Sydney,Major Cities of Australia,621058.0,13.876320730108944,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",8618.0,214.0,-200.12367926989106,92000.0,,77.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,13.876320730108944,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,TAS North,Outer Regional Australia,156393.0,29.835094921128185,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",4666.0,214.0,-184.1649050788718,93000.0,,72.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,29.835094921128185,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,TAS North West,Outer Regional Australia,120091.0,30.027229351075434,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",3606.0,214.0,-183.97277064892455,102000.0,,73.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,30.027229351075434,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,TAS South East,Remote Australia,131947.0,28.549341781169712,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",3767.0,214.0,-185.45065821883028,85000.0,,70.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,28.549341781169712,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,TAS South West,Inner Regional Australia,167830.0,26.217005302985164,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",4400.0,214.0,-187.78299469701483,103000.0,,75.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,26.217005302985164,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,Toowoomba,Very Remote Australia,294745.0,32.01750665829785,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",9437.0,214.0,-181.98249334170214,96000.0,,74.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,32.01750665829785,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,Townsville,Very Remote Australia,280540.0,32.412490197476295,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",9093.0,214.0,-181.5875098025237,89000.0,,71.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,32.412490197476295,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,Western Adelaide,Major Cities of Australia,197388.0,28.11214460858816,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",5549.0,214.0,-185.88785539141185,90000.0,,75.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,28.11214460858816,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,Western District,Outer Regional Australia,153831.0,34.24537316925717,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",5268.0,214.0,-179.75462683074284,77000.0,,70.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,34.24537316925717,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,Western Melbourne,Major Cities of Australia,864515.0,23.683799587051702,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",20475.0,214.0,-190.3162004129483,75000.0,,76.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,23.683799587051702,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,Western NSW,Outer Regional Australia,289419.0,30.975851619969664,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",8965.0,214.0,-183.02414838003034,92000.0,,70.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,30.975851619969664,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,Western Sydney,Major Cities of Australia,1207980.0,22.83978211559794,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",27590.0,214.0,-191.16021788440207,88000.0,,82.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,22.83978211559794,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,Wheat Belt,Outer Regional Australia,81725.0,19.687977974915874,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",1609.0,214.0,-194.31202202508413,69000.0,,56.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,19.687977974915874,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2025Q4,Yorke and Mid North,Outer Regional Australia,79930.0,29.901163518078317,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",2390.0,214.0,-184.0988364819217,74000.0,,67.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,29.901163518078317,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
2026Q1,ACT,Inner Regional Australia,484630.0,25.99096217733116,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",12596.0,214.0,-188.00903782266883,76000.0,,72.0,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,25.99096217733116,0.214,,,,,,,NDIA participant-budget and utilisation service-district total rows,"Modern rows use published total rows only. Participant-budget filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SuppClass=ALL. Utilisation filter: StateCd=ALL, DsbltyGrpNm=ALL, AgeBnd=ALL, SILorSDA=ALL, suppclass=ALL."
